id	placeName	coordinate location	QID
dbl_012_place_41	Choate Cluster	43.707306,-72.291034	Q101445656
dbl_012_place_42	Choate Cluster	43.707306,-72.291034	Q101445656
dbl_012_place_43	Choate Cluster	43.707306,-72.291034	Q101445656
dbl_012_place_44	Choate Cluster	43.707306,-72.291034	Q101445656
dbl_012_place_45	Choate Cluster	43.707306,-72.291034	Q101445656
dbl_012_place_46	Hanover	43.7,-72.28333333333333	Q131908
dbl_012_place_47	California	37,-120	Q99
dbl_012_place_48	Hanover	43.7,-72.28333333333333	Q131908
dbl_012_place_49	California	37,-120	Q99
dbl_012_place_50	Dartmouth College Dick's House	43.70877,-72.28693	Q104906179
dbl_012_place_51	Dartmouth College Dick's House	43.70877,-72.28693	Q104906179
dbl_012_place_52	California	37,-120	Q99
dbl_012_place_53	Trenton	40.221666666667,-74.756111111111	Q25330
dbl_012_place_54	New York	43,-75	Q1384
dbl_012_place_55	Nelson A. Rockefeller Center for Public Policy and the Social Sciences	43.705784,-72.29009	Q107736923
dbl_012_place_56	Nelson A. Rockefeller Center for Public Policy and the Social Sciences	43.705784,-72.29009	Q107736923
dbl_012_place_57	Nelson A. Rockefeller Center for Public Policy and the Social Sciences	43.705784,-72.29009	Q107736923
dbl_012_place_58	Nelson A. Rockefeller Center for Public Policy and the Social Sciences	43.705784,-72.29009	Q107736923
dbl_012_place_59	Nelson A. Rockefeller Center for Public Policy and the Social Sciences	43.705784,-72.29009	Q107736923
dbl_012_place_60	Nelson A. Rockefeller Center for Public Policy and the Social Sciences	43.705784,-72.29009	Q107736923
dbl_012_place_61	Nelson A. Rockefeller Center for Public Policy and the Social Sciences	43.705784,-72.29009	Q107736923
dbl_012_place_62	Mexico	23,-102	Q96
dbl_012_place_63	Mexico	23,-102	Q96
dbl_012_place_64	Dartmouth College	43.703333333333,-72.288333333333	Q49116
dbl_012_place_65	Mexico	23,-102	Q96
dbl_012_place_66	San Luis Potosí	22.603333333333,-100.42972222222	Q78980
dbl_012_place_67	Boston	42.360277777777775,-71.05777777777777	Q100
dbl_012_place_68	Hanover	43.7,-72.28333333333333	Q131908
dbl_012_place_69	The Green	43.7033,-72.2886	Q7738117
dbl_012_place_70	Hood Museum of Art	43.70222222,-72.28805556	Q3140304
dbl_012_place_71	The Hanover Public House	51.945524,1.288893	Q26483062
dbl_012_place_72	Collis Center for Student Involvement	43.70277,-72.28991	Q100725367
dbl_012_place_73	Collis Center for Student Involvement	43.70277,-72.28991	Q100725367
dbl_012_place_74	Ivy League		Q49113
dbl_012_place_75	Atlanta	33.756944444444,-84.390277777778	Q23556
dbl_012_place_76	Atlanta	33.756944444444,-84.390277777778	Q23556
dbl_012_place_77	Atlanta	33.756944444444,-84.390277777778	Q23556
dbl_012_place_78	Atlanta	33.756944444444,-84.390277777778	Q23556
dbl_012_place_79	Dartmouth College	43.703333333333,-72.288333333333	Q49116
dbl_012_place_80	United States of America	39.828175,-98.5795	Q30
dbl_012_place_81	Collis Center for Student Involvement	43.70277,-72.28991	Q100725367
dbl_012_place_82	Collis Center for Student Involvement	43.70277,-72.28991	Q100725367
dbl_012_place_83	Massachusetts Row	43.703794,-72.290354	Q105718813
dbl_012_place_84	Class of 1953 Commons	43.70309,-72.29092	Q98636574
dbl_012_place_85	Boston	42.360277777777775,-71.05777777777777	Q100
dbl_012_place_86	Boston	42.360277777777775,-71.05777777777777	Q100
dbl_012_place_87	Boston	42.360277777777775,-71.05777777777777	Q100
dbl_012_place_88	Cambridge	42.375,-71.106111111111	Q49111
dbl_012_place_89	Cambridge	42.375,-71.106111111111	Q49111
dbl_012_place_90	Boston	42.360277777777775,-71.05777777777777	Q100
dbl_012_place_91	South Boston	36.7078,-78.9033	Q1373937
dbl_012_place_92	Boston	42.360277777777775,-71.05777777777777	Q100
dbl_012_place_93	Nelson A. Rockefeller Center for Public Policy and the Social Sciences	43.705784,-72.29009	Q107736923
dbl_012_place_94	South Africa	-29,24	Q258
dbl_012_place_95	Harvard College	42.374,-71.117	Q49123
dbl_012_place_96	Chicago	41.85003,-87.65005	Q1297
dbl_012_place_97	Chicago	41.85003,-87.65005	Q1297
dbl_012_place_98	Chicago	41.85003,-87.65005	Q1297
dbl_012_place_99	New York	43,-75	Q1384
dbl_012_place_100	International House of New York	40.813611,-73.961944	Q111265730
dbl_012_place_101	Cincinnati	39.1,-84.5125	Q43196
dbl_012_place_102	Cincinnati	39.1,-84.5125	Q43196
dbl_012_place_103	Cincinnati	39.1,-84.5125	Q43196
dbl_012_place_104	Chicago	41.85003,-87.65005	Q1297
